Make,Model,Vehicle Type,Vehicle Type NEW
FORD,F-SUPER DUTY,INCOMPLETE VEHICLE,Light Commercial Truck
GMC,C550,INCOMPLETE VEHICLE,Motorcycle
HARLEY DAVIDSON,FLHTCUTG ANV / 115TH ANNIVERSARY TRI GLIDE ULTRA,MOTORCYCLE,Motorcycle
TOYOTA,PU,TRUCK,Light Commercial Truck
HUSQVARNA,SVARTPILEN 401,MOTORCYCLE,Motorcycle
YAMAHA,VMX12,MOTORCYCLE,Motorcycle
KTM,1190 ADVENTURE,MOTORCYCLE,Motorcycle
KYMCO,STEP OVER FRAME,MOTORCYCLE,Motorcycle
MIFU,FG,INCOMPLETE VEHICLE,Other Buses
DODG,D350FB,INCOMPLETE VEHICLE,Motorcycle
YAMAHA,XS850,MOTORCYCLE,Motorcycle
SUZUKI,AN400,MOTORCYCLE,Motorcycle
MV AGUSTA MOTOR,T3,MOTORCYCLE,Motorcycle
APRILIA,TUONO V4 1100 RR,MOTORCYCLE,Motorcycle
BMW,5284D,PASSENGER CAR,Passenger Car
BMW,750IL,PASSENGER CAR,Passenger Car
FORD,F35,INCOMPLETE VEHICLE,Refuse Truck
HARLEY DAVIDSON,FXSE / CVO PRO STREET BREAKOUT,MOTORCYCLE,Motorcycle
DONGFANG,DF150TKA/DF150TKB/DF150TKC/DF150STD/DF150STE,MOTORCYCLE,Motorcycle
SUZUKI,VS1400/VS1400GL,MOTORCYCLE,Motorcycle
HONDA,CH125,MOTORCYCLE,Motorcycle
YAMAHA,XV1100,MOTORCYCLE,Motorcycle
MCLAREN,650S,PASSENGER CAR,Passenger Car
NANFANG SPACE NAVIGATION SCIENCE & TECHNOLOGY,NANFANG SPACE NAVIGATION SCIENCE & TECHNOLOGY,MOTORCYCLE,Motorcycle
KYMCO,LIKE 200 / COMPAGNO 200,MOTORCYCLE,Motorcycle
"CHONGQING ZONGSHEN AUTOMOTIVE INDUSTRY CO., LTD.",SG250,MOTORCYCLE,Motorcycle
DAEWOO,LEGANZA,PASSENGER CAR,Passenger Car
LINC,TOWN CAR,INCOMPLETE VEHICLE,Passenger Truck
FERRARI,F575,PASSENGER CAR,Passenger Car
GMC,C5500,INCOMPLETE VEHICLE,Combination Short-haul Truck
HARLEY DAVIDSON,FXBRS / BREAKOUT 114,MOTORCYCLE,Motorcycle
HARLEY DAVIDSON,XL1200C/SPORSTER 1200 CUSTOM,MOTORCYCLE,Motorcycle
KAWASAKI,ZX900,MOTORCYCLE,Motorcycle
BLUE BIRD,COMMERCIAL BUS,BUS,School Bus
VOLVO,260 SERIES,PASSENGER CAR,Passenger Car
APRILIA,SXV 550,MOTORCYCLE,Motorcycle
MOTO GUZZI,V7 III STONE,MOTORCYCLE,Motorcycle
ROLLS ROYCE,PHANTOM,PASSENGER CAR,Passenger Car
FORD,F1PU,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
HONDA,NB50M,MOTORCYCLE,Motorcycle
GLOBAL MOTORSPORT GROUP,HARD CORE II,MOTORCYCLE,Motorcycle
HARLEY DAVIDSON,FLSL / SOFTAIL SLIM,MOTORCYCLE,Motorcycle
HARLEY DAVIDSON,ROAD KING 103,MOTORCYCLE,Motorcycle
LAND ROVER,5D/WAGON,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
BMW,R 1150 RS,MOTORCYCLE,Motorcycle
HONDA,VTX1800R3 (VTX),MOTORCYCLE,Motorcycle
K-JACK MOTORS,EAGLE,MOTORCYCLE,Motorcycle
MOTO GUZZI,CALIFORNIA 1400 TOURING,MOTORCYCLE,Motorcycle
SETRA,S 417,BUS,School Bus
SUZUKI,GSX-S750ZAL8 / GSX-S750L8,MOTORCYCLE,Motorcycle
BMW,K 1300 GT,MOTORCYCLE,Motorcycle
DUCATI,ST4S,MOTORCYCLE,Motorcycle
HARLEY DAVIDSON,CVO SOFTAIL SPRINGER 3,MOTORCYCLE,Motorcycle
HARLEY DAVIDSON,SUPERLOW,MOTORCYCLE,Motorcycle
INTL,SCHOOL BUS,INCOMPLETE VEHICLE,Transit Bus
LAND ROVER,DEFENDER 4X4,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
YAMAHA,XVS1300 (STAR STRYKER),MOTORCYCLE,Motorcycle
GLOBAL MOTORSPORT GROUP,STAIL,MOTORCYCLE,Motorcycle
APRILIA,RSV 1000,MOTORCYCLE,Motorcycle
CHEV,UTILITY,INCOMPLETE VEHICLE,Motor Home
FERRARI,430 SCUDERIA,PASSENGER CAR,Passenger Car
FORD,E-350,INCOMPLETE VEHICLE,Transit Bus
FORD,FB,INCOMPLETE VEHICLE,Motor Home
GMC,SUBURBAN,TRUCK,Combination Long-haul Truck
HONDA,110,MOTORCYCLE,Motorcycle
HONDA,SHADOW 1100,MOTORCYCLE,Motorcycle
AZURE DYNAMICS,TRANSIT CONNECT ELECTRIC,TRUCK,Passenger Truck
ACURA,VAN,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
BENTLEY,FLYING SPUR,PASSENGER CAR,Passenger Car
BIG DOG MOTORCYCLES,CHOPPER,MOTORCYCLE,Motorcycle
HARLEY DAVIDSON,FLTRI/FLTRI ANNIVERSARY,MOTORCYCLE,Motorcycle
HONDA,CH150,MOTORCYCLE,Motorcycle
SUZUKI,DR-Z400SML8,MOTORCYCLE,Motorcycle
WRKH,FORWARD CONTROL,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
YAMAHA,TT-R250/TT-R250C,MOTORCYCLE,Motorcycle
APRILIA,SHIVER 750,MOTORCYCLE,Motorcycle
CHEVR,CAMPVAN,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
CHRISTINI AWD,CHRISTINI AWD,MOTORCYCLE,Motorcycle
DODG,D-SERIES,INCOMPLETE VEHICLE,Other Buses
HARLEY DAVIDSON,DYNA CONVERTIBLE,MOTORCYCLE,Motorcycle
HONDA,CM450,MOTORCYCLE,Motorcycle
HONDA,GL1500CF (VALKYRIE INTERSTATE),MOTORCYCLE,Motorcycle
HUMMER,H3,TRUCK,Combination Short-haul Truck
KTM,LC4 ENDURO,MOTORCYCLE,Motorcycle
LAMBORGHINI,JALPA,PASSENGER CAR,Passenger Car
CHEV,2500,INCOMPLETE VEHICLE,Combination Long-haul Truck
HARLEY DAVIDSON,VRSCDX / NIGHT ROD SPECIAL,MOTORCYCLE,Motorcycle
ISUZU,BOX VAN,INCOMPLETE VEHICLE,Combination Short-haul Truck
SUZUKI,DL650XAL/DL650AAL/DL650AL,MOTORCYCLE,Motorcycle
SUZUKI,VZ1600,MOTORCYCLE,Motorcycle
TOYOTA,FB,PASSENGER CAR,Passenger Car
FORD,VAN,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
TAOTAO,CY50-E,MOTORCYCLE,Motorcycle
BMW,R 1200 ST,MOTORCYCLE,Motorcycle
BUELL,M2 CYCLONE,MOTORCYCLE,Motorcycle
CHEVROLET,SILVERAD,TRUCK,Combination Long-haul Truck
DODG,3500REGC,INCOMPLETE VEHICLE,Other Buses
FERRARI,456 MGT,PASSENGER CAR,Passenger Car
FORD,F-550,INCOMPLETE VEHICLE,Motorcycle
GENUINE SCOOTERS,HOOLIGAN 170I,MOTORCYCLE,Motorcycle
GMC,K3500,INCOMPLETE VEHICLE,Motor Home
HARLEY DAVIDSON,FAT BOY ANNIVERSARY,MOTORCYCLE,Motorcycle
HARLEY DAVIDSON,XL1200C/XL1200C ANNIVERSARY,MOTORCYCLE,Motorcycle
KAWASAKI,ELIMINATOR 125,MOTORCYCLE,Motorcycle
KAWASAKI,SUPER SHERPA,MOTORCYCLE,Motorcycle
KAWASAKI,VULCAN 900 CLASSIC,MOTORCYCLE,Motorcycle
MERCEDES-BENZ,SLS-CLASS,PASSENGER CAR,Passenger Car
SUZUKI,GSX1100G,MOTORCYCLE,Motorcycle
YAMAHA,XSR700,MOTORCYCLE,Motorcycle
CADI,PROFESSIONAL CHASSIS,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
CHEV,3500 HD,INCOMPLETE VEHICLE,School Bus
DODG,CONV VAN,INCOMPLETE VEHICLE,Light Commercial Truck
MIFU,VAN,INCOMPLETE VEHICLE,Refuse Truck
ZHEJIANG JMSTAR SHENKE MOTORCYCLE CO,YY150T-4,MOTORCYCLE,Motorcycle
BETA,250RR,MOTORCYCLE,Motorcycle
BUELL,1125,MOTORCYCLE,Motorcycle
KAWASAKI,ZRX 1100,MOTORCYCLE,Motorcycle
KTM,ADVENTURE + ADVENTURE R,MOTORCYCLE,Motorcycle
BETA,500RS,MOTORCYCLE,Motorcycle
BLUB,BUS,INCOMPLETE VEHICLE,Combination Long-haul Truck
BMW,760I,PASSENGER CAR,Passenger Car
HARLEY DAVIDSON,CVO ROAD GLIDE CUSTOM 2,MOTORCYCLE,Motorcycle
HUSQVARNA,WR,MOTORCYCLE,Motorcycle
ISUZU,NPR132,INCOMPLETE VEHICLE,Refuse Truck
TOYOTA,LAND CRUISER,TRUCK,Light Commercial Truck
YAMAHA,XJ600 SECA II,MOTORCYCLE,Motorcycle
VOLKSWAGEN,BEE2D,PASSENGER CAR,Passenger Car
ZENN,MC2,LOW SPEED VEHICLE (LSV),Other Buses
CHEV,C350,INCOMPLETE VEHICLE,Light Commercial Truck
CHEV,V30,INCOMPLETE VEHICLE,Refuse Truck
HONDA,CB300,MOTORCYCLE,Motorcycle
ACURA,INT3D,PASSENGER CAR,Passenger Car
HARLEY DAVIDSON,ELECTRA GLIDE CLASSIC SHRINE,MOTORCYCLE,Motorcycle
HARLEY DAVIDSON,ROCKER C,MOTORCYCLE,Motorcycle
HONDA,VTR1000F (SUPERHAWK),MOTORCYCLE,Motorcycle
SUZUKI,DR200SE,MOTORCYCLE,Motorcycle
TOYOTA,TERSW,PASSENGER CAR,Passenger Car
BMW,R 100 GS,MOTORCYCLE,Motorcycle
INFIN,M30CV,INCOMPLETE VEHICLE,Motor Home
SUZUKI,ENDURO,MOTORCYCLE,Motorcycle
YAMAHA,VMX17 (V-MAX),MOTORCYCLE,Motorcycle
DUCATI,SCRAMBLER DESERT SLED,MOTORCYCLE,Motorcycle
FERRARI,PORTOFINO,PASSENGER CAR,Passenger Car
HARLEY DAVIDSON,FLSTSI / HERITAGE SPRINGER,MOTORCYCLE,Motorcycle
HONDA,VTX1800F2 (VTX),MOTORCYCLE,Motorcycle
HONDA,VTX1800N1 (VTX),MOTORCYCLE,Motorcycle
JAMB,26/MH,INCOMPLETE VEHICLE,Transit Bus
APRILIA,MOJITO 50,MOTORCYCLE,Motorcycle
APRILIA,SCARABEO 150,MOTORCYCLE,Motorcycle
APRILIA,SCARABEO 200,MOTORCYCLE,Motorcycle
FORD,F4PU,INCOMPLETE VEHICLE,Other Buses
FORD,OTHER BUS,INCOMPLETE VEHICLE,School Bus
HONDA,VTX1300T/VTX,MOTORCYCLE,Motorcycle
LOTUS,ELAN,PASSENGER CAR,Passenger Car
YAMAHA,XJ750RJ,MOTORCYCLE,Motorcycle
HARLEY DAVIDSON,XL1200T / SUPERLOW 1200T,MOTORCYCLE,Motorcycle
YAMAHA,XTZ12,MOTORCYCLE,Motorcycle
JANUS,HALCYON,MOTORCYCLE,Motorcycle
KYMCO,DOWNTOWN,MOTORCYCLE,Motorcycle
TOYOTA,TACOMA,PASSENGER CAR,Passenger Car
CHEV,GC3,INCOMPLETE VEHICLE,School Bus
DODG,SERV,INCOMPLETE VEHICLE,Other Buses
HARLEY DAVIDSON,FLHP,MOTORCYCLE,Motorcycle
HARLEY DAVIDSON,HARLEY-DAVIDSON STREET 500,MOTORCYCLE,Motorcycle
HARLEY DAVIDSON,SPORTSTER XL883 LOW,MOTORCYCLE,Motorcycle
HARLEY DAVIDSON,XG750 / STREET 750,MOTORCYCLE,Motorcycle
HONDA,VT500,MOTORCYCLE,Motorcycle
INDEPENDENCE MOTORCYCLE COMPANY,INDEPENDENCE MOTORCYCLE COMPANY,MOTORCYCLE,Motorcycle
SUZUKI,GSF1200,MOTORCYCLE,Motorcycle
SUZUKI,GSF1200S,MOTORCYCLE,Motorcycle
TRIUMPH,TT600,MOTORCYCLE,Motorcycle
YAMAHA,XV535 VIRAGO 535,MOTORCYCLE,Motorcycle
BMW,840I,PASSENGER CAR,Passenger Car
CHEVROLET,BLAZER,TRUCK,Light Commercial Truck
HONDA,PCX125,MOTORCYCLE,Motorcycle
INDIAN MOTORCYCLE,INDIAN CHALLENGER DARK HORSE,MOTORCYCLE,Motorcycle
PIAGGIO AND VESPA,VESPA GTS RST / SEI GIORNI,MOTORCYCLE,Motorcycle
CHEV,P20,INCOMPLETE VEHICLE,Combination Short-haul Truck
CHRYSLER,DAYTONA,PASSENGER CAR,Passenger Car
DODG,SPRNT350,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
PIAGGIO AND VESPA,GT 200,MOTORCYCLE,Motorcycle
HARLEY DAVIDSON,FXBR / BREAKOUT,MOTORCYCLE,Motorcycle
KTM,SUPER DUKE R,MOTORCYCLE,Motorcycle
MAZDA,MAZPU,TRUCK,Refuse Truck
DUCATI,"MONSTER 1200 / MONSTER 1200S, MONSTER 821",MOTORCYCLE,Motorcycle
SUZUKI,GSX1300RAL9 (HAYABUSA),MOTORCYCLE,Motorcycle
CARBODIES,TX,PASSENGER CAR,Passenger Car
CHONGQING ASTRONAUTIC BASHAN,TPGS-805,MOTORCYCLE,Motorcycle
ROLLS ROYCE,CULLINAN,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
CHEV,K2500,INCOMPLETE VEHICLE,Passenger Truck
CHEVROLET,ASTRO VAN,PASSENGER CAR,Passenger Car
BETA,300RR,MOTORCYCLE,Motorcycle
CHEV,SERVICE TRUCK,INCOMPLETE VEHICLE,Passenger Truck
CHEVROLET,S10,TRUCK,Combination Short-haul Truck
DODG,D30,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
FERRARI,F12 BERLINETTA,PASSENGER CAR,Passenger Car
FERRARI,FF,PASSENGER CAR,Passenger Car
HUSQVARNA,TE 510,MOTORCYCLE,Motorcycle
PORSCHE,968,PASSENGER CAR,Passenger Car
DODG,W-SERIES,INCOMPLETE VEHICLE,Combination Long-haul Truck
SACIN,DTF/DSF/SMF200,MOTORCYCLE,Motorcycle
SUZUKI,LS650PK,MOTORCYCLE,Motorcycle
HONDA,VT1300 (STATELINE),MOTORCYCLE,Motorcycle
YAMAHA,XVZ12DKC2,MOTORCYCLE,Motorcycle
HONDA,NHX110 (ELITE 110),MOTORCYCLE,Motorcycle
HONDA,NSS250 (REFLEX),MOTORCYCLE,Motorcycle
HONDA,VTX1800N3 (VTX),MOTORCYCLE,Motorcycle
BMW,ACTIVEHYBRID 5,PASSENGER CAR,Passenger Car
HARLEY DAVIDSON,CVO V-ROD 2,MOTORCYCLE,Motorcycle
KAWASAKI,ZZR600,MOTORCYCLE,Motorcycle
SUZUKI,GS500E/GS500ET,MOTORCYCLE,Motorcycle
MITS,BOX,INCOMPLETE VEHICLE,Refuse Truck
HARLEY DAVIDSON,CVO SOFTAIL SPRINGER 2,MOTORCYCLE,Motorcycle
SUBARU,DL,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
HONDA,NRX1800EB (VALKYRIE RUNE),MOTORCYCLE,Motorcycle
WORK,BOX VAN,INCOMPLETE VEHICLE,Combination Long-haul Truck
YAMAHA,XC155 (SMAX),MOTORCYCLE,Motorcycle
JEEP,J-20,TRUCK,Light Commercial Truck
CUSHMAN,HAULSTER,MOTORCYCLE,Motorcycle
FORD,BOX TRUCK,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
SHANGHAI JMSTAR MOTORCYCLE,JSD50QT-4/JSD150T-4,MOTORCYCLE,Motorcycle
HARLEY DAVIDSON,CVO STREET GLIDE 2,MOTORCYCLE,Motorcycle
HONDA,VTX1300T,MOTORCYCLE,Motorcycle
SUZUKI,AN400 / AN400S,MOTORCYCLE,Motorcycle
SUZUKI,GSX1100,MOTORCYCLE,Motorcycle
SUZUKI,GSX600F/GSX600FT,MOTORCYCLE,Motorcycle
IC BUS,PB205,BUS,School Bus
KYMCO,FLAT BED SCOOTER,MOTORCYCLE,Motorcycle
MAZDA,MX5CV,PASSENGER CAR,Passenger Car
PLYMOUTH,PROWLER,PASSENGER CAR,Passenger Car
TRIUMPH,LEGEND,MOTORCYCLE,Motorcycle
VAN HOOL,COMMUTER COACH,BUS,Other Buses
WRKH,FOOD TRUCK,INCOMPLETE VEHICLE,Motorcycle
YAMAHA,TT-R125W/TT-R125LE,MOTORCYCLE,Motorcycle
VOLKSWAGEN,TRANS/PU,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
CHEVROLET,PU,TRUCK,Combination Long-haul Truck
DODGE,ASCENT -TS,TRUCK,Single Unit Long-haul Truck
CHEV,SILVERADO3500,INCOMPLETE VEHICLE,Other Buses
HARLEY DAVIDSON,FXSTSI / SPRINGER SOFTAIL,MOTORCYCLE,Motorcycle
HONDA,CMX450C,MOTORCYCLE,Motorcycle
FORD,RANGER,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
HONDA,CX500,MOTORCYCLE,Motorcycle
MERKUR,XR4TI,PASSENGER CAR,Passenger Car
ROLLS ROYCE,GHOST,PASSENGER CAR,Passenger Car
SUZUKI,SV650AL9 / SV650XAL9,MOTORCYCLE,Motorcycle
SUZUKI,TU250X,MOTORCYCLE,Motorcycle
THOMA,SCHL BUS,INCOMPLETE VEHICLE,Motor Home
YAMAHA,WR400F,MOTORCYCLE,Motorcycle
BMW,HP4,MOTORCYCLE,Motorcycle
BMW,K75,MOTORCYCLE,Motorcycle
DODG,VANCONV,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
KAWASAKI,ZX-7R,MOTORCYCLE,Motorcycle
SUZUKI,VZR1800/VZR1800Z/VZR1800N,MOTORCYCLE,Motorcycle
YAMAHA,XV250 VIRAGO 250,MOTORCYCLE,Motorcycle
FERRARI,GTC4LUSSO,PASSENGER CAR,Passenger Car
KAWASAKI,VULCAN S/ VULCAN SE/VULCAN CAFE,MOTORCYCLE,Motorcycle
"KR MOTORS CO., LTD.",GT250/GT350R,MOTORCYCLE,Motorcycle
MCLAREN,570GT,PASSENGER CAR,Passenger Car
PORSCHE,924,PASSENGER CAR,Passenger Car
RAMB,HOLIDAY,INCOMPLETE VEHICLE,Combination Short-haul Truck
SYM,HD200,MOTORCYCLE,Motorcycle
SUBARU,RX,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
YAMAHA,XJ750RK,MOTORCYCLE,Motorcycle
ZHEJIANG LEIKE MACHINE INDUSTRY CO,ZHEJIANG LEIKE MACHINE INDUSTRY CO,MOTORCYCLE,Motorcycle
BUICK,SKYHAWK,PASSENGER CAR,Passenger Car
GMC,TYPHOON,INCOMPLETE VEHICLE,Combination Long-haul Truck
HARLEY DAVIDSON,FLHTC W/SHRINE,MOTORCYCLE,Motorcycle
INFINITI,M30,PASSENGER CAR,Passenger Car
INTERNATIONAL,8200,TRUCK,Combination Short-haul Truck
MOTO GUZZI,GRISO 1200 8V,MOTORCYCLE,Motorcycle
SUZUKI,SV1000S,MOTORCYCLE,Motorcycle
SUZUKI,VZ800/VZ800B/VZ800Z,MOTORCYCLE,Motorcycle
VICTORY,JACKPOT,MOTORCYCLE,Motorcycle
YAMAHA,FZ07C,MOTORCYCLE,Motorcycle
BETA,400RR,MOTORCYCLE,Motorcycle
CHEV,GMC 3500,INCOMPLETE VEHICLE,Passenger Truck
HONDA,XL250,MOTORCYCLE,Motorcycle
FORD,CLUB WAGON,INCOMPLETE VEHICLE,Motorcycle
MOTO GUZZI,V7 III CARBON (DARK COLORED),MOTORCYCLE,Motorcycle
MV AGUSTA MOTOR,TL,MOTORCYCLE,Motorcycle
BMW,530XE,PASSENGER CAR,Passenger Car
FERRARI,328 GTS,PASSENGER CAR,Passenger Car
HONDA,CIVSW,PASSENGER CAR,Passenger Car
INDIAN MOTORCYCLE,SPIRIT STANDARD/DELUXE/RAODMASTER/SPRINGFIELD,MOTORCYCLE,Motorcycle
SUZUKI,DL650XAAL9 (V-STROM 650XT TOURING),MOTORCYCLE,Motorcycle
YAMAHA,RZ350,MOTORCYCLE,Motorcycle
FERRARI,CHALLENGE STRADALE,PASSENGER CAR,Passenger Car
GMC,VAN,INCOMPLETE VEHICLE,Transit Bus
ASTON MARTIN,V8,PASSENGER CAR,Passenger Car
DODG,CONVVAN,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
DONGFANG,DF150TKC,MOTORCYCLE,Motorcycle
FLYRITE CHOPPERS,BOBBER,MOTORCYCLE,Motorcycle
GMC,C7000,INCOMPLETE VEHICLE,Passenger Truck
STARC,BUS,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
VICTORY,CROSS ROADS HARD-BALL,MOTORCYCLE,Motorcycle
VOLKSWAGEN,TRANSPORTER,TRUCK,Passenger Truck
YAMAHA,CW50 / ZUMA II,MOTORCYCLE,Motorcycle
DODGE,400,PASSENGER CAR,Passenger Car
MCLAREN,720S,PASSENGER CAR,Passenger Car
TOYOTA,PICKUP,TRUCK,Light Commercial Truck
DUCATI,900CR,MOTORCYCLE,Motorcycle
HARLEY DAVIDSON,NIGHT ROD W/ABS,MOTORCYCLE,Motorcycle
MONAC,KNIGHT,INCOMPLETE VEHICLE,School Bus
THUNDER MOUNTAIN CUSTOM CYCLES,KEYSTONE,MOTORCYCLE,Motorcycle
YAMAHA,XF50 / C3,MOTORCYCLE,Motorcycle
FORD,E450,INCOMPLETE VEHICLE,Transit Bus
HARLEY DAVIDSON,FLSTF103 / FAT BOY,MOTORCYCLE,Motorcycle
INDIAN MOTORCYCLE,CHIEF CLASSIC,MOTORCYCLE,Motorcycle
STRN,LS4D,INCOMPLETE VEHICLE,School Bus
FORD,ECONOLINE E450,INCOMPLETE VEHICLE,Combination Short-haul Truck
HARLEY DAVIDSON,FXD / DYNA SUPER GLIDE,MOTORCYCLE,Motorcycle
HARLEY DAVIDSON,FXWG,MOTORCYCLE,Motorcycle
ISUZU,I-280,TRUCK,Light Commercial Truck
KAWASAKI,NINJA H2 SX,MOTORCYCLE,Motorcycle
HARLEY DAVIDSON,50TH ANNIVERSARY SPORTSTER,MOTORCYCLE,Motorcycle
HUSQVARNA,TR650,MOTORCYCLE,Motorcycle
SUZUKI,GSX-S1000AL7,MOTORCYCLE,Motorcycle
ISUZU,K1PU,TRUCK,Single Unit Long-haul Truck
PEUGEOT,205GTI,PASSENGER CAR,Passenger Car
POLARIS,XTERRA,OFF ROAD VEHICLE,Unmapped
SUZUKI,VL1500L/VL1500BL/VL1500TL/VL1500BTL,MOTORCYCLE,Motorcycle
BUELL,XB12S,MOTORCYCLE,Motorcycle
YAMAHA,XV1100 VIRAGO 1100/XV1100S VIRAGO SPL,MOTORCYCLE,Motorcycle
FORD,AMERITRANS,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
HONDA,VTR1000,MOTORCYCLE,Motorcycle
HUSQVARNA,TE 610,MOTORCYCLE,Motorcycle
GLOBAL MOTORSPORT GROUP,SANTEE,MOTORCYCLE,Motorcycle
HONDA,NSS250S (REFLEX SPORT),MOTORCYCLE,Motorcycle
HONDA,VTX1300RL/VTX,MOTORCYCLE,Motorcycle
HARLEY DAVIDSON,FXRT,MOTORCYCLE,Motorcycle
CADI,XTS,INCOMPLETE VEHICLE,Motorcycle
ACURA,EL16,PASSENGER CAR,Passenger Car
BLUI,BUS,INCOMPLETE VEHICLE,Transit Bus
CHEV,BOX TRUCK,INCOMPLETE VEHICLE,Combination Long-haul Truck
FORD,COURIER,TRUCK,Combination Long-haul Truck
FERRARI,LA FERRARI,PASSENGER CAR,Passenger Car
GMC,V35,INCOMPLETE VEHICLE,School Bus
ISUZU,I-370,TRUCK,Combination Short-haul Truck
OLDSMOBILE,FIRENZA,PASSENGER CAR,Passenger Car
PIONEER,SHANDONG PIONEER MOTORCYCLE,MOTORCYCLE,Motorcycle
SUZUKI,AN650AL,MOTORCYCLE,Motorcycle
SUZUKI,GSF600SK,MOTORCYCLE,Motorcycle
DODG,VAN/CONV,INCOMPLETE VEHICLE,Passenger Truck
GLOBAL MOTORSPORT GROUP,1340VT,MOTORCYCLE,Motorcycle
GMC,TOPKICK,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
HINO,FB,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
HONDA,CB550,MOTORCYCLE,Motorcycle
MORGAN,ROADSTER,PASSENGER CAR,Passenger Car
ISUZU,I-MARK,PASSENGER CAR,Passenger Car
IVECO,VAN,INCOMPLETE VEHICLE,Transit Bus
YAMAHA,YW125,MOTORCYCLE,Motorcycle
APRILIA,TUONO V4 R,MOTORCYCLE,Motorcycle
CHEVROLET,CHEVETTE,PASSENGER CAR,Passenger Car
KAWASAKI,Z800,MOTORCYCLE,Motorcycle
KAWASAKI,ZG1200,MOTORCYCLE,Motorcycle
MOTO GUZZI,CALIFORNIA 1400 CUSTOM,MOTORCYCLE,Motorcycle
SUZUKI,VS800GLK,MOTORCYCLE,Motorcycle
YAMAHA,XV500K,MOTORCYCLE,Motorcycle
"CHONGQING ZONGSHEN AUTOMOTIVE INDUSTRY CO., LTD.",RX3 CYCLONE,MOTORCYCLE,Motorcycle
FORD,ECONOLINE 450,INCOMPLETE VEHICLE,Motorcycle
HARLEY DAVIDSON,XL1200CX / ROADSTER,MOTORCYCLE,Motorcycle
FORD,450,INCOMPLETE VEHICLE,Motor Home
GLOBAL MOTORSPORT GROUP,1340CC,MOTORCYCLE,Motorcycle
HARLEY DAVIDSON,FLHTCUI W/SHRINE,MOTORCYCLE,Motorcycle
HONDA,NB50,MOTORCYCLE,Motorcycle
LAND ROVER,LAND ROVER,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
YAMAHA,FZR750,MOTORCYCLE,Motorcycle
CHEV,G1500 EXPRESS CARGO VAN,INCOMPLETE VEHICLE,Combination Short-haul Truck
CHONGQING HUANSONG INDUSTRIES,CHONGQING HUANSONG INDUSTRIES,MOTORCYCLE,Motorcycle
DODGE,RAMPAGE,TRUCK,Passenger Truck
ISUZU,ACD4D,TRUCK,Passenger Truck
JEEP,JPCH,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
NISSA,BOX,INCOMPLETE VEHICLE,Combination Short-haul Truck
VOLKSWAGEN,PASSW,PASSENGER CAR,Passenger Car
BLUI,MH,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
HARLEY DAVIDSON,NIGHT ROD SPECIAL W/ABS,MOTORCYCLE,Motorcycle
HONDA,VT750,MOTORCYCLE,Motorcycle
KAWASAKI,KX450,MOTORCYCLE,Motorcycle
SUBARU,DL,PASSENGER CAR,Passenger Car
PIAGGIO AND VESPA,VESPA PRIMAVERA / SPRINT 50,MOTORCYCLE,Motorcycle
HARLEY DAVIDSON,CVO ROAD GLIDE 2,MOTORCYCLE,Motorcycle
ACURA,1.7EL,PASSENGER CAR,Passenger Car
DODG,B3VAN,INCOMPLETE VEHICLE,Transit Bus
PIAGGIO AND VESPA,GTS,MOTORCYCLE,Motorcycle
SHANGHAI JMSTAR MOTORCYCLE,JSD50QT-11/JSD125T-11/JSD150T-11,MOTORCYCLE,Motorcycle
0361,BUS,INCOMPLETE VEHICLE,Motorcycle
CHEVROLET,HI-CUBE,TRUCK,Passenger Truck
SYM,LANCE CALI CLASSIC/LANCE HAVANA CLASSIC/LANCE PCH/LANCE CABO 150,MOTORCYCLE,Motorcycle
LAND ROVER,DUALP,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
CHEV,STAR TRANS,INCOMPLETE VEHICLE,Light Commercial Truck
HARLEY DAVIDSON,CVO DYNA 2,MOTORCYCLE,Motorcycle
